n_bananas,n_apples,n_oranges,n_chocolate,n_kombucha,total_price
10,5,1,2,9,56.78962634
10,5,3,9,9,48.34753022
6,9,7,6,4,83.6810981
6,6,10,4,2,21.54556638
0,1,10,3,1,60.82141778
6,6,6,7,7,93.67966782
9,1,10,8,6,83.4932956
5,4,4,8,0,62.86807151
4,5,0,10,4,24.93929002
1,9,3,0,4,79.28853347
7,7,0,4,8,73.05302105
10,8,9,0,9,64.97271387
7,1,4,7,6,77.34244789
4,5,1,8,1,42.68866943
7,9,1,6,6,68.96950201
6,1,2,0,7,68.3923696
8,6,2,0,4,60.1700147
7,0,9,10,2,65.67492382
5,4,8,2,2,84.01039053
10,7,3,9,10,26.18373596
6,1,4,3,5,46.27931384
7,8,6,5,9,68.76102456
7,7,5,1,6,42.74141278
9,9,3,8,8,102.3578437
4,6,9,4,10,38.80836688
7,4,2,3,7,82.2830021
5,7,10,3,6,56.50678154
3,5,4,5,7,100.9936669
4,1,7,4,0,66.56949342
7,7,3,7,10,53.30086041
2,10,0,7,9,64.32579957
10,5,10,0,7,58.49067728
10,6,5,0,3,35.30603393
3,6,7,5,3,86.65356564
3,2,6,8,0,83.80999825
10,7,8,8,5,55.47692807
8,1,10,6,6,51.59506613
8,8,8,4,7,59.8301585
6,2,9,9,0,54.24212518
8,1,10,2,1,95.60516798
4,7,8,0,5,61.80818279
9,2,1,7,3,79.10711621
1,1,3,8,10,67.39684775
5,6,0,9,10,38.26949006
7,2,7,8,10,46.16637514
2,2,10,10,2,63.15461955
5,9,8,5,1,55.05335138
4,4,8,10,6,85.46299817
8,1,1,10,6,74.83058471
7,2,3,5,7,65.84157762
10,3,6,9,3,74.1036108
10,9,5,9,4,80.97893112
6,6,9,10,3,73.96440845
0,2,8,5,1,55.39216199
4,3,3,8,0,81.45103962
1,9,5,10,6,104.629517
10,9,7,8,3,90.36244989
5,4,6,10,10,36.43731493
9,2,1,4,7,58.30208374
7,6,0,9,6,91.27297941
5,1,1,10,7,100.3256024
1,9,2,4,10,86.31008004
10,2,4,1,4,54.03870682
6,1,5,9,10,85.51567316
1,0,10,6,9,68.37693995
4,3,7,10,9,66.67638547
9,6,10,5,0,41.39867927
5,9,0,2,3,72.01484586
5,8,7,7,3,45.71697474
4,0,10,10,6,79.84309449
2,4,2,6,1,71.86140799
2,5,10,3,4,57.56297251
3,5,9,5,9,80.88120133
5,0,2,4,2,67.13129756
6,6,8,0,0,49.06479122
4,6,1,6,10,47.85677278
9,3,1,9,6,63.95739916
3,4,3,6,2,32.68755442
7,1,3,3,4,41.3291166
3,3,4,9,8,70.36326862
2,8,3,8,6,79.26305385
3,0,3,8,4,53.04887022
8,2,7,6,6,39.28372768
5,10,10,6,1,70.04612053
6,4,0,3,8,79.39400283
2,1,3,6,9,49.11440163
1,9,6,10,5,63.63842144
7,0,9,5,8,83.70474811
10,1,8,7,4,50.86749592
1,2,6,5,7,47.16626172
2,8,0,8,1,90.82395611
0,9,7,2,5,52.83337588
9,2,9,2,7,67.26646358
5,7,0,1,1,43.97184626
5,9,3,7,0,71.92754314
9,10,2,9,3,53.18643067
,,,,,50.24493162
,,,,,43.27554625
,,,,,78.75369848
,,,,,103.1283445
